Date,Energy (kcal),Alcohol (g),Caffeine (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin A (IU),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Carbs (g),Fiber (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),Omega-6 (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
10/3/2020,1436.08,0,568.32,2763.32,1.88,3.7,27.83,10.93,2.81,9.14,654.79,5352.8,244.21,571.71,17.77,469.1,1095.63,1.53,17.42,483.51,5.1,1271.89,4227.02,45.59,1072.12,6.88,197.64,39.78,55.01,82.7,157.86,51.13,32.46,18.27,18.03,10.43,1.03,2.23,12.76,0.71,1.5,2.18,3.86,3.17,0.94,2.46,74.25,1.96,0.65,1.63,2.5,FALSE
10/4/2020,530.89,0,852.48,2876.69,1.5,4.05,21.73,12.01,1.58,9.3,383.11,1819.02,108.87,636.1,13.9,123.81,1029.66,0.6,12.04,230.7,2.17,627.31,2588.52,14.45,521.24,2.27,64.28,26.34,0.07,22.2,37.94,17.98,0,3.75,9.4,2.69,0,0.78,4.92,0.34,0.55,0.96,1.66,1.25,0.26,1.05,47.74,0.84,0.27,0.75,1.02,FALSE
10/5/2020,1926.61,0,568.32,2915.1,1.85,4.17,26.79,8.89,3.24,12.6,380.17,5727.78,275.03,496.63,4.33,317.4,1554.09,2.03,21.08,463.47,6.04,1327.37,4386.79,101.28,1950.27,8.62,257.7,46.43,92.97,88.02,211.27,66.59,98.14,11.76,16.93,21.9,0.75,1.97,14.06,1.69,2.94,5.19,8.31,6.84,2.25,5.18,114.04,4.32,1.36,3.12,4.58,FALSE
10/6/2020,1803.51,0,852.48,3473.67,1.82,4.32,29.54,10.68,2.7,9.27,359.03,13739.81,427.75,492.89,18.15,67.1,2547.38,1.26,24.42,434.58,4.88,1399.63,3715.33,86.17,2183.28,9.15,227.25,54.1,80.54,59.32,173.16,55.5,138.3,12.77,13.59,16.7,0.5,1.33,11.96,1.36,2.63,4.69,7.61,5.87,2.16,4.59,126.68,3.85,1.24,2.91,4.05,FALSE
10/7/2020,1433.43,0,568.32,2463.71,1.9,3.48,27.15,11.14,2.12,6.63,513.05,2593.56,161.06,538.29,13.21,138.2,1164.66,0.9,16.19,292.16,3.87,885.13,3102.6,56.59,1308.32,4.28,237.55,35.79,58.36,119.41,201.76,26.96,22,5.45,9.74,12.18,0.3,0.91,5.62,0.46,0.78,1.23,2.19,1.55,0.43,1.41,58.52,1.07,0.37,0.93,1.43,FALSE
10/8/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
10/9/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
10/10/2020,1435.81,0.04,289.78,1703.81,1.28,2.27,25.93,10.28,2.6,9.66,343.92,2292.2,207.22,253.16,3.33,75.74,1067.04,1.34,15,332.95,3.92,923.72,3038.5,111.61,1577.41,6.11,223.92,33.92,64.28,98.6,190,25.82,264.19,6.61,6.93,12.19,0.5,0.96,5.7,0.99,1.61,3.01,5.46,4.61,1.52,3.22,78.45,2.56,0.79,2.06,2.8,FALSE
10/11/2020,239.23,0,284.16,1160.22,0.43,1.35,2.79,2.79,0.52,3.05,87.69,1096.64,106.08,120.04,0.7,12.41,386.42,0.3,6.01,102.92,1.14,173.97,1039.4,6.6,256.66,1.05,36.54,11.85,0.06,15.05,24.68,6.85,0,1.06,2.47,0.86,0,0.36,2.08,0.33,0.45,0.9,1.57,1,0.37,1.03,20.8,0.75,0.22,0.39,0.48,FALSE
10/12/2020,1882.39,0,781.44,3553.85,2.17,4.59,31.97,14.13,3.04,11.13,528.07,3636.04,182.08,657.03,17.46,148.7,1488.13,1.86,19.67,498.54,5.24,1607.58,4578,86.2,2513.23,8.33,271.97,49.93,86.27,107.67,222.04,55.91,217.06,8.15,12.75,22.63,0.24,1.32,7.41,0.93,2.01,3.48,6.35,5.45,1.51,3.7,103.11,2.93,0.9,2.66,3.85,FALSE
10/13/2020,1802.21,0,568.32,2358.28,1.15,2.84,21.54,6.94,2.27,9.57,211.7,2716.72,107.6,390.2,3.37,77.39,1540.31,1.15,16.81,386.84,4.12,1361.97,3365.89,50.45,2537.94,6.99,231.47,40.72,68.16,59.71,190.74,66.15,138.47,12.52,8.23,23.04,2.71,0.91,6.58,1,2.14,3.48,6.4,5.01,1.64,3.82,99.01,3.01,0.88,2.25,3.28,FALSE
10/14/2020,1663.28,0,710.4,2971.37,2.48,4.57,36.73,14.52,3.23,10.11,672.2,4889.51,147.34,798.11,19.45,181.88,1460,1.23,20.46,399.17,4.13,1458.65,4379.42,86.19,2054.45,6.8,203.57,39.62,80.59,55.08,163.95,62.93,92.38,14.13,18.23,20.77,0.6,2.94,10.95,0.81,1.69,2.77,4.8,3.77,1.24,2.88,92.96,2.5,0.87,2.16,3.11,FALSE
10/15/2020,1903.06,0,710.4,3305.9,3.46,4.67,33.83,9.2,2.54,7.63,1383.31,7739.68,357.23,300.1,7.92,453.14,1198.34,1.01,29,333.33,3.47,668.13,5313.83,20.52,995.99,4.26,337.45,68.88,6.66,59.37,268.57,38.42,0,2.75,6.88,7.14,0,1.43,4.97,0.98,1.46,2.66,4.61,2.99,1.12,3.1,113.16,2.28,0.67,1.15,1.75,FALSE
10/16/2020,1485.33,0.43,852.48,3421.85,2.24,4.84,15.6,9.93,2.49,10.66,720.7,5158.35,199.15,420.14,11.29,284.99,1363.44,1.45,22.15,465.2,6.73,1015.05,4128.65,52.29,958.07,7.43,223.27,52.67,31.52,76.95,170.6,48.23,0,11.1,16.15,11.34,0.51,1.72,14.04,1.35,1.84,3.3,5.78,3.79,1.4,3.82,86.8,2.79,0.87,1.67,2.51,FALSE
10/17/2020,1428.36,0,284.16,2502.03,1.98,3.87,29.38,12.09,2.94,10.8,597.71,6160.95,404.57,882.51,31.32,262.71,1992.96,1.24,24,367.85,3.26,1000.17,4304.08,23.63,2416.15,4.08,201.86,49.79,27.06,81.41,152.07,42.2,18.75,8.26,15.09,9.14,0.02,1.1,8.91,0.44,0.82,1.27,2.18,1.75,0.37,1.46,85.84,1.18,0.39,0.95,1.4,FALSE
10/18/2020,1612.75,0,426.24,2262.85,0.98,3.69,13.38,6.03,2,8.24,248.63,12693.38,265.97,314.94,3.42,106.36,1265.02,0.87,17.31,283.93,2.25,617.34,2950.49,65.07,1383.35,3.73,200.09,42.62,23.72,99.91,157.47,60.43,60.85,8.47,9.77,23.84,0.07,1.02,8.57,1.43,2.13,4.05,6.55,5.06,1.97,4.17,94.97,3.17,0.9,2.24,3.45,FALSE
10/19/2020,1572.62,0,852.48,3371.21,2.01,4.64,37.13,14.8,3.13,9.8,608.16,16455.25,193.79,673.35,19.45,260.08,1255.7,0.98,18.42,365.65,3.19,1109.54,4415.13,47.88,1306.8,4.95,207.18,47.12,39.81,90.03,160.06,55.97,73.11,11.36,14.77,18.29,1.53,1.17,8.93,0.84,1.65,2.7,4.27,3.98,1.12,2.54,90.75,2.34,0.68,1.85,2.78,FALSE
10/20/2020,1729.54,0.06,860.92,3514.11,2.18,4.64,33.57,14.93,3.87,10.66,514.8,16345.58,664.47,673.87,19.45,150.04,1404.23,1.47,20.64,394.72,3.17,1100.6,4751.88,40.83,1593.53,6.81,253.15,55.12,72.16,91.94,198.03,53.47,78.1,18,15.46,15.39,3.31,1.01,9.05,0.68,1.49,2.17,3.79,3.48,0.88,2.2,87.23,2.02,0.61,1.7,2.4,FALSE
10/21/2020,1268.16,0.04,858.1,3467.93,1.88,4.56,28.34,14.38,3.03,9.92,639.32,11924.86,259.14,642.52,18.32,229.05,1125.97,1.17,15.92,347.8,2.93,907.59,4482.61,28.44,1027.34,5.22,159.69,44.19,12.4,76.12,115.5,55.11,54.79,16.01,11.95,12.29,0.26,1,6.91,0.55,1.11,1.66,2.89,2.51,0.61,1.76,65.29,1.53,0.46,1.25,1.81,FALSE
10/22/2020,1499.39,0,852.48,3266.42,1.69,4.45,16.26,10.82,2.54,8.6,416.19,3854.67,107.55,370.41,5.79,102.49,1504.89,1.1,19.17,351.97,2.77,959.29,3822.57,48.56,1926.72,6.11,181.95,45.09,34.47,66.73,136.85,67.79,63.81,22.13,11.43,19.4,1.27,1.24,9.71,1.21,2.01,3.67,6.51,4.2,1.69,4.09,84.51,3.07,0.95,1.96,2.63,FALSE
10/23/2020,1733.69,0,852.48,3956.75,2.08,5.22,25.34,11.33,3.51,14.32,402.45,2692.47,45.43,807.5,8.2,39.94,1282.38,1.76,23.73,509.97,5.52,1312.24,4178.37,130.92,1437.54,8.32,215.12,40.89,80.18,65.03,174.23,61.17,153.51,12.31,15.08,17.65,1.72,4.28,10.32,1.79,3.12,5.2,9.17,7.26,2.62,5.51,118.56,4.51,1.29,2.95,4.29,FALSE
10/24/2020,1652.44,0,426.24,2417.72,1.72,3.54,17.65,7.48,2.64,8.29,421.92,10517.67,221.56,336.42,7.19,867.55,1419.87,1.75,21.93,448.44,6.21,1178.57,4655.34,96.61,2111.96,7.73,226.69,43.76,110.98,45.7,182.93,59.63,72.46,15.06,19.96,15.29,1.18,2.42,16.57,1.3,2.06,3.74,6.22,4.41,1.62,4,86.36,3.17,1.03,2.22,3.3,FALSE
10/25/2020,2111.47,0,568.32,2774.82,2.83,4.66,31.73,8.99,3.43,12.27,916.15,3471.83,106.34,742.74,15.45,140.35,1909.24,1.59,35.02,346.97,3.08,1329.96,3878.29,106.45,2638.18,13.67,245.69,38.88,102.46,79.5,206.81,86.15,222.95,17.68,14.02,31.93,1.81,3.25,9.56,1.57,2.95,5.04,8.84,7.19,2.47,5.19,118.18,4.33,1.15,3.01,4.57,FALSE
10/26/2020,1102.65,0,852.48,3376.92,1.71,4.48,24.16,13.6,2.37,9.79,457.4,9565.81,143.68,674.38,16.65,160.2,1182.84,0.9,17.6,325.95,2.68,870.99,3839.61,31.58,1068.21,3.84,147.84,39.22,24.51,60.76,108.62,41.98,174.12,8.07,12.89,7.18,0.02,0.91,8.09,0.5,0.81,1.35,2.29,1.8,0.46,1.48,61.37,1.21,0.36,1.01,1.48,FALSE
10/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
10/28/2020,636.84,0,568.32,2207.04,1.27,3.02,18.44,9.69,1.82,6.3,327.79,1971.27,94.46,472.07,12.13,106.79,742.23,0.57,9.93,205.58,1.8,510.12,2503.49,10.37,390.34,1.78,111.1,27.16,6.48,58.75,83.93,13.88,0,2.74,6.94,2.18,0,0.56,3.32,0.24,0.46,0.68,1.19,0.9,0.19,0.76,37.7,0.6,0.19,0.5,0.75,FALSE
10/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
10/30/2020,2101.52,0.17,710.4,3409.14,2.97,5.41,51.91,15.36,4.65,12.18,1187.04,6636.92,254.36,735.17,16.77,455.81,1673.87,1.59,31.09,463.53,3.65,1585.7,5558.29,76.05,2350.3,12.4,269.77,44.18,118.44,76.89,225.58,73.73,122.05,18.89,19.28,23.74,3.22,2.06,11.49,1.1,2.33,3.92,6.04,5.6,1.65,3.58,118.05,3.29,1.11,2.74,4.07,FALSE
10/31/2020,1746.36,0,571.26,2678.68,1.94,4.2,29.45,11.47,2.42,9.59,605.82,7393.51,124.28,590.13,19.52,181.96,1397.19,3.24,17.51,373.41,3.36,1230.14,3611.86,116.83,2958.57,7.46,214.33,34.75,95.83,65.66,179.57,60.06,450.95,17.62,21.31,14.87,0.75,2.81,15.9,1.06,1.83,3.23,5.59,4.67,1.4,3.3,105.29,2.88,0.85,2.45,3.5,FALSE
11/1/2020,1513.99,0.04,576.07,2401.62,1.91,3.9,36.55,13.43,3.71,11.51,646.81,11423.37,263.28,846.24,20.99,489.12,915.54,1.51,17.49,376.77,2.86,1245.08,4662.92,90.16,993.87,9.65,165.51,31.98,63.18,51.09,133.53,60.12,168.34,19.12,18.05,16.72,1.14,4.26,10.2,0.89,2.07,3.27,5.63,5.67,1.71,3.12,95.73,3,0.75,2.4,3.74,FALSE
11/2/2020,1343.37,0,852.48,3727.98,2.37,5.01,27.11,13.97,3.2,10.55,786.81,15771.41,291.08,640.12,16.21,771.99,1424.49,1.63,23.32,488.02,6.64,1174.51,5092.17,65.92,1101.66,6.82,219.98,61.66,47.15,77.05,158.32,34.06,0,4.64,11.88,8.68,0,1.54,6.8,0.99,1.56,2.72,4.58,3.15,0.94,2.99,88.4,2.33,0.74,1.66,2.51,FALSE
11/3/2020,2020.21,0,581.25,2742.86,2.13,3.95,30.23,8.6,3.11,8.79,805.19,12781.61,146.93,283.94,4.3,396.96,1091.24,1.64,22.17,452.19,4.36,1222,4314.97,134.68,1165.33,10.35,284.23,40.53,133.18,81.27,243.7,57.04,160.55,15.42,10.67,21.67,0.75,1.23,8.51,1.71,3.03,5.28,8.63,6.82,2.36,5.25,117.27,4.45,1.32,2.99,4.68,FALSE
11/4/2020,1035.52,0,568.32,2226.31,0.96,2.93,20.23,6.69,2.11,6.48,226.29,6287.22,46.12,245.75,5.73,201.8,845.08,0.69,13.76,261.63,2.17,633.86,2707.9,43.27,2083.5,4.01,102.82,25.61,25.06,31.65,77.2,32.95,140.86,7.44,12.04,6.27,0.12,0.89,10.95,1.11,2.05,3.64,5.77,4.88,1.71,3.46,104.43,2.94,0.82,1.92,2.77,FALSE
11/5/2020,956.55,0,574.17,2195.99,0.87,2.87,5.56,5.54,1.39,6.32,135.13,5844.53,178.36,240.08,1.73,44.2,923.35,0.72,13.38,212.19,1.9,372.76,2355.99,13.87,1044.78,2.57,146.05,33.93,8.56,79.31,112.12,23.37,39.2,4.18,5.08,7.66,0.07,0.65,4.1,0.68,1.01,1.87,3.3,2,0.79,2.15,66.71,1.53,0.43,0.78,1.09,FALSE
11/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/7/2020,297.85,0,237.27,1041.36,0.57,1.92,2.38,2.56,0.75,6.09,78.05,1032.96,15.86,240.08,0.36,17.11,685.66,0.36,9.42,119.4,0.85,228.49,977.96,11.2,460.77,1.32,28.88,12.45,0,2.93,16.43,11.88,0,1.79,4.36,1.58,0,0.52,3.78,0.59,0.8,1.6,2.79,1.7,0.67,1.84,35.27,1.31,0.38,0.66,0.84,FALSE
11/8/2020,1880.22,0.02,310.66,3162.06,2.64,5.03,23.89,6.14,3.69,16.74,1396.58,9466.71,257.16,598,6.42,163.88,1844.04,1.88,35.99,496.85,6.64,1210.18,5319.2,68.56,3457.46,14.86,300.24,54,69.55,117.77,246.24,48.11,11.48,14.38,13.15,8.49,0.12,1.75,10.89,1.6,2.45,4.27,7.5,5.1,1.69,4.95,107.26,3.64,1.18,2.25,3.38,FALSE
11/9/2020,1539.96,0,355.21,2076.82,1.5,3.18,13.29,7.27,2.17,7.5,460.34,3446.44,80.73,307.19,5.66,85.93,877.24,1.1,15.83,279.49,2.59,691.55,3522.2,79.05,1693.65,5.14,203.29,40.53,43.04,74.89,162.76,60.9,192.19,21.86,10.54,13.09,0.04,0.98,9.22,1.12,1.8,3.06,5.36,3.64,1.36,3.41,73.56,2.63,0.77,1.6,2.4,FALSE
11/10/2020,1648.29,0,236.8,2125.47,1.48,2.6,18.22,7.03,3.16,6.28,418.57,3415,236.43,242.92,9.54,260.2,997.01,1.65,18.16,438.21,3.27,1058.17,4332.28,44.65,2116.34,6.38,247.72,50.87,94.76,68.91,196.85,53.44,48.19,19.85,17.84,8.14,1.55,1.5,15.34,1.08,1.93,3.42,5.68,4.37,1.47,3.5,79.37,2.86,0.83,1.88,2.83,FALSE
11/11/2020,1403.15,0,355.21,2523.82,1.75,4.36,16.65,6.54,2.82,15.94,299.97,5210.92,66.56,611.14,3.45,111.76,1780.97,1.69,22.8,466.67,6.3,1082.02,4073.69,53.88,1919.93,7.13,191.85,45.46,66.56,51.98,146.39,38.19,71.75,8.32,14.7,6.42,0.5,1.72,12.45,1.63,2.55,4.61,7.7,5.66,1.96,4.96,116.83,3.87,1.21,2.52,3.56,FALSE
11/12/2020,812.09,0,355.21,1745.61,0.8,2.81,5.79,4.15,1.34,10.19,144.36,1666.57,33.38,360.59,1.51,46.02,1090.57,0.92,13.95,221.06,1.8,539.92,2126.88,49.9,1185.71,3.42,95.89,26.64,3.35,24.28,69.25,25.99,137.02,2.79,6.79,7.53,2.7,0.87,5.81,0.97,1.48,2.9,5.14,3.97,1.35,3.15,74.15,2.43,0.71,1.62,2.09,FALSE
11/13/2020,690.07,0,355.21,1770.32,1.12,3.12,7.19,4.52,1.46,9.26,178.79,2257.57,39.15,362.5,2.66,53.42,1179.5,0.73,16.63,215.76,1.93,510.43,1933.54,28.79,1801.2,3,82.65,24.86,11.83,20.41,57.79,24.42,14.49,4.2,7.74,5.09,0.13,0.93,6.57,1.03,1.43,2.84,4.9,3.02,1.22,3.2,63.08,2.33,0.69,1.28,1.68,FALSE
11/14/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/15/2020,1019.93,0,236.8,1391.83,0.89,2.18,5.4,3.69,1.5,5.5,339.85,13401.64,88.38,216.07,2.34,182.41,775.28,0.65,13.67,209.26,2.18,385.84,2139.5,17.49,999.86,2.65,178.51,24.23,27.29,105.15,154.28,20.44,27.79,4.25,7.27,2.88,0.02,0.87,6.23,0.66,0.97,1.8,3.17,1.91,0.77,2.12,59.79,1.48,0.42,0.72,1,FALSE
11/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/17/2020,1871.47,0,355.21,2537.86,2.04,4.74,22.18,9.9,4.13,17.4,424.04,4577.07,210.26,869.92,8.3,387.46,1652.17,1.93,23.38,414.26,3.41,1235.52,4711.22,90.76,1792.08,6.99,208.46,40.29,50.65,75.52,168.17,80.17,332.26,20.53,18.03,24.61,2.87,4.68,9.45,1.49,2.65,4.71,8.06,6.41,2.2,4.91,118.19,4.09,1.17,2.53,3.74,FALSE
11/18/2020,1090.03,0,236.8,1534.14,0.94,2.62,20.63,6.91,2.28,6.69,245.81,2725.88,113.94,263.61,3.55,127.03,787.51,1.18,14.77,266.75,2.35,702.5,2682.1,55.49,612.27,4.56,129.36,28.62,16.66,59.29,100.75,41.05,87.88,10.11,7.42,12.05,0.08,0.91,6.35,1.12,2.08,3.63,5.99,4.93,1.75,3.56,77.72,3.03,0.85,1.95,2.89,FALSE
11/19/2020,1530.74,0,366.55,2200.14,1.39,3.69,19.86,8.11,2.8,10.17,552.88,19792.96,276.52,331.53,9.76,473.09,1232.3,1.48,19.62,398.25,3.48,1035.63,3733.75,75.49,1454.78,6.74,191.73,43.42,29.76,72.68,148.31,61.13,43.66,20.11,15.68,15.84,0.26,1.8,13.29,1.38,2.31,4.13,7.02,5.51,1.96,4.33,92.48,3.63,1,2.14,3.19,FALSE
11/20/2020,1906.65,0,236.8,2202.4,2.48,4.17,28.83,8.75,3.81,13.97,930.35,16523.32,312.3,755.88,13.04,646.6,1285.42,2.05,23.76,486.27,6.01,1487.05,4410.63,166.48,3054.97,12.05,270.63,52.94,120.78,56.84,217.69,48.83,130.41,13.55,16.16,9.38,0.46,4.74,10.92,1.75,3.25,5.46,9.61,7.61,2.56,5.76,129.07,4.83,1.36,3.26,5.17,FALSE
11/21/2020,1695.93,0,236.8,2437.98,1.78,4.62,13.26,5.7,2.53,20.37,562.2,11927.86,173.67,723.29,6.7,497.34,2291.62,2.57,23.34,551.68,6.11,1658.33,4333.1,139.72,1955.09,10.94,193.26,57.8,72.89,38.46,135.46,63.53,288.1,15.9,29.24,9.79,0.85,3.43,24.96,1.9,3.1,5.94,10.42,8.49,2.56,6.31,137.09,5.06,1.57,3.97,5.32,FALSE
11/22/2020,1933.96,0,355.21,2536.22,2.27,3.95,27.17,8.22,3.25,11.86,403.64,5506.64,285.2,471.65,6.78,246.16,1378.89,1.52,18.3,477.17,5.92,1336.22,3799.36,95.92,1381.36,9.61,244.47,40.06,119.86,59.01,204.41,64.24,118.78,15.88,15.55,18.81,1.54,1.64,13.01,1.67,3.34,5.46,9.23,7.83,2.44,5.53,122.75,4.74,1.42,3.45,5.06,FALSE
11/23/2020,2073.2,0,473.61,2841.72,2.72,6.07,50.35,18.25,3.93,14.41,774.96,12969.61,112.93,819.93,16.94,446.91,1677.41,2.43,31.6,459.65,3.86,1543.71,4921.09,126.31,2226.46,9.43,231.22,43.76,71.03,82,187.45,81.53,336.01,17.78,22.73,24.32,1.34,1.73,17.48,1.73,3.02,5.39,8.73,7.2,2.48,5.32,138.86,4.57,1.32,3.22,4.84,FALSE
11/24/2020,1572.84,0,213.12,2277.46,2.01,3.44,44.53,11.72,3.44,9.64,445.11,21209.43,219.85,560.5,13.88,158.33,1168.73,1.93,15.86,393.07,5.53,1304.4,4148.69,76.38,1065.59,7.27,225.19,38.84,87.33,78.61,186.34,38.83,123.39,10.67,16.29,7.91,0.73,1.48,11.79,1.17,2.28,3.94,6.01,5.84,1.76,3.5,99.18,3.46,1.01,2.76,4.08,FALSE
11/25/2020,1009.17,0,355.21,1891.73,1.15,3.24,5.99,5.07,1.89,9.15,333.84,11025.48,63.21,360.12,3.12,365.5,1186.92,0.83,18.57,286.78,2.65,498.91,2677.87,21.23,1333.16,3.36,128.67,29.57,23.58,45.16,99.1,32.95,33.35,5.23,9.57,7.54,0.02,1.08,8.31,0.98,1.42,2.73,4.74,2.89,1.15,3.13,82.5,2.23,0.63,1.1,1.49,FALSE
11/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/27/2020,1468.92,0,355.64,2579.24,2.36,4.63,31,11.13,3.02,13.6,805.78,14014.18,294.63,765.04,15.78,710.79,1752,1.48,24.53,443.61,4.98,1233.04,4274.51,69.38,1476.67,6.79,190,40.23,61.58,57.77,149.76,46.48,53.33,12.11,19.22,8.38,1.24,2.06,13.04,1.12,1.92,3.51,5.61,4.49,1.4,3.5,101.6,2.93,0.9,2.16,3.18,FALSE
11/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/29/2020,1248.62,0,473.61,2161.88,2.11,4.47,36.35,13.4,2.97,11.97,635.68,5283.41,103.29,857.44,20.58,304.56,1397.79,0.83,19.1,316.2,2.59,1008.09,3211.5,43.73,1028.58,3.75,149.09,28.48,30.08,64.45,120.61,44.32,85.84,8.21,14.58,13.77,0.56,1.08,8.2,0.72,1.38,2.3,3.77,3.26,0.93,2.23,84.42,1.95,0.6,1.65,2.37,FALSE
11/30/2020,1275.35,0,355.21,2744.83,2.32,3.17,31.74,10.47,2.92,6.84,742.85,12234.94,211.68,695.3,31,374.52,1859.21,1.35,18.5,378.16,4.13,1044.5,4124.17,68.97,1177.44,5.74,171.52,38.33,55.66,49.28,133.19,37.17,70.39,12.68,11.71,8.64,0.48,1.27,7.04,0.82,1.65,2.75,4.4,3.78,1.07,2.71,82.97,2.36,0.73,1.76,2.86,FALSE
12/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
12/2/2020,1717.95,0,148.85,1879.86,1.63,2.8,25.05,6.25,2.51,8.58,617.21,7132.49,311.08,448.46,10.33,434.83,1076.94,1.35,19.59,328.95,3.42,949.71,3342.08,84.58,1178.38,5.41,199.8,37.16,50.7,84.63,162.65,52.43,213.55,6.92,10.03,16.31,0.09,1.39,6.73,0.91,1.81,3.04,4.76,4.13,1.19,2.88,128.65,2.62,0.82,1.93,3.16,FALSE
12/3/2020,1553.95,0.02,417.22,2338.27,2.2,4.52,40.04,13.5,3.89,13.1,570.41,5129.7,258.15,955.34,18.69,180.88,1437.77,1.27,25.11,379.9,2.79,1199.35,4564.65,60.83,1213.82,4.76,185.14,41.38,49.28,63.29,143.76,52.91,99.93,7.74,13.9,10.42,0.15,2.6,6.77,1.06,1.98,3.5,5.74,5.2,1.62,3.42,111.99,3.07,0.88,2.23,3.3,FALSE
12/4/2020,1697.55,0,414.41,2073.02,1.81,4.08,29.77,12.03,3.01,12.84,461.45,23530.95,175.54,949.85,19.58,154.73,1302.47,0.95,18.96,287.81,2.39,889.91,3339.37,46.38,1859.74,3.19,207.9,37.15,8.69,62.13,170.76,69.18,42.03,6.36,13.53,11.03,0.03,2.46,6.65,0.63,1.19,1.89,3.26,2.96,0.77,1.91,84.8,1.84,0.51,1.4,2.04,FALSE
12/5/2020,810.48,0.01,244.54,1342.12,0.99,2.66,13.01,5.1,2.26,8.74,273.95,7124.21,87.98,540.97,6.06,273.71,810.25,1.08,15.03,274.66,2.37,585.56,2611.73,54.64,599.5,3.2,88.35,22.55,9.44,35.45,65.8,31.69,62.8,7.25,8.29,8.51,0.06,3.01,5.17,0.92,1.67,2.91,5.09,4.03,1.43,3.05,65.56,2.52,0.7,1.55,2.23,FALSE
12/6/2020,1584.1,0,122.75,1777.8,2.25,4.26,32,9.13,3.33,16.23,895.08,23434.26,232.02,962.05,17.6,108.31,1479.53,1.83,19.9,399.32,4.02,1268.59,3977.2,107.57,1799.45,11.06,184.04,35.96,59.69,69.1,148.07,61.33,388.62,22.52,20.04,11.91,2.03,3.71,13.85,1.25,1.94,3.44,5.85,5.09,1.55,3.52,91.66,3.2,0.94,2.58,3.83,FALSE
12/7/2020,1168.32,0,236.8,1662.78,1.16,2.74,20.82,8.41,2.5,6.99,466.65,7909.86,92.31,382.92,10.43,318.11,860.85,0.97,14.61,286.76,2.61,677.55,3203.18,27.63,861.6,4.26,132.82,39.06,13.05,55.23,93.75,54.16,58.19,16.73,9.72,9.84,0.05,0.97,7.09,0.76,1.43,2.45,4.02,3.27,1.07,2.43,64.73,2.04,0.58,1.4,2.08,FALSE
12/8/2020,1379.14,0,355.21,2544.19,1.6,3.98,27.68,8.86,3.08,12.12,391.07,2905.19,187.42,578.78,8.63,105.23,1420.47,1.19,20.81,352.95,3.11,969.23,3621.13,53.84,2140.82,5.19,167.92,43.72,21.21,70.41,124.2,44.83,113.8,9.24,11.87,12.3,0.36,1.35,8.72,1.36,2.52,4.45,7.18,6.03,1.97,4.36,108.69,3.67,1.06,2.49,3.61,FALSE
12/9/2020,1421.9,0.03,363.91,1904.79,1.88,4.06,23.36,9.42,1.98,10.88,492.49,2448.27,141.86,647.81,22.99,127.26,1587.92,1.46,21.3,391.79,3.99,1123.25,2948.58,47.54,1764.43,6,146.73,43.62,33.17,41.41,103.11,70.85,37.32,23.55,21.97,17.45,0.48,1.9,16.76,0.89,1.52,2.74,4.82,2.96,0.99,3.2,84.01,2.35,0.81,1.83,2.55,FALSE
12/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
